scenario,scenario_number,repeat_seed,model,n_train,n_test,split_stratification_mode,accuracy,precision,recall,f1,roc_auc,pr_auc,rmse,mae,r2
scenario10_original_ct_only,10,125,Logistic Regression,157,43,target_plus_cohort,0.5581395348837209,0.52,0.65,0.5777777777777777,0.567391304347826,0.4972460899610058,,,
scenario10_original_ct_only,10,125,Random Forest,157,43,target_plus_cohort,0.6744186046511628,0.6363636363636364,0.7,0.6666666666666666,0.6934782608695652,0.6975715086249705,,,
scenario10_original_ct_only,10,125,Gradient Boosting,157,43,target_plus_cohort,0.813953488372093,0.7727272727272727,0.85,0.8095238095238095,0.8500000000000001,0.8635591314053144,,,
scenario10_original_ct_only,10,125,SVM (RBF),157,43,target_plus_cohort,0.6046511627906976,0.5483870967741935,0.85,0.6666666666666666,0.5880434782608697,0.5572305431824802,,,
scenario10_original_ct_only,10,126,Logistic Regression,158,42,target_plus_cohort,0.40476190476190477,0.36363636363636365,0.42105263157894735,0.3902439024390244,0.32951945080091527,0.35849879308702093,,,
scenario10_original_ct_only,10,126,Random Forest,158,42,target_plus_cohort,0.3333333333333333,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.3707093821510298,0.37761357452439315,,,
scenario10_original_ct_only,10,126,Gradient Boosting,158,42,target_plus_cohort,0.30952380952380953,0.25,0.2631578947368421,0.2564102564102564,0.35926773455377575,0.4447060779119116,,,
scenario10_original_ct_only,10,126,SVM (RBF),158,42,target_plus_cohort,0.42857142857142855,0.35294117647058826,0.3157894736842105,0.3333333333333333,0.3935926773455377,0.44588703625434056,,,
scenario10_original_ct_only,10,127,Logistic Regression,159,41,target_plus_cohort,0.6341463414634146,0.65,0.6190476190476191,0.6341463414634146,0.6166666666666666,0.5682005599748486,,,
scenario10_original_ct_only,10,127,Random Forest,159,41,target_plus_cohort,0.4878048780487805,0.5,0.2857142857142857,0.36363636363636365,0.5214285714285714,0.550239986983696,,,
scenario10_original_ct_only,10,127,Gradient Boosting,159,41,target_plus_cohort,0.4878048780487805,0.5,0.2857142857142857,0.36363636363636365,0.5214285714285715,0.5945099508474339,,,
scenario10_original_ct_only,10,127,SVM (RBF),159,41,target_plus_cohort,0.5609756097560976,0.5882352941176471,0.47619047619047616,0.5263157894736842,0.5916666666666668,0.6571011269884994,,,
scenario10_original_ct_only,10,128,Logistic Regression,158,42,target_plus_cohort,0.5952380952380952,0.6,0.5714285714285714,0.5853658536585366,0.5691609977324263,0.538146715520891,,,
scenario10_original_ct_only,10,128,Random Forest,158,42,target_plus_cohort,0.5,0.5,0.42857142857142855,0.46153846153846156,0.4625850340136054,0.47266796128233257,,,
scenario10_original_ct_only,10,128,Gradient Boosting,158,42,target_plus_cohort,0.42857142857142855,0.42105263157894735,0.38095238095238093,0.4,0.4444444444444444,0.5470223368514533,,,
scenario10_original_ct_only,10,128,SVM (RBF),158,42,target_plus_cohort,0.47619047619047616,0.47058823529411764,0.38095238095238093,0.42105263157894735,0.5238095238095238,0.5165362167652041,,,
scenario10_original_ct_only,10,129,Logistic Regression,158,42,target_plus_cohort,0.47619047619047616,0.4583333333333333,0.55,0.5,0.44772727272727275,0.4961552024857062,,,
scenario10_original_ct_only,10,129,Random Forest,158,42,target_plus_cohort,0.5238095238095238,0.5,0.5,0.5,0.575,0.5600861367560539,,,
scenario10_original_ct_only,10,129,Gradient Boosting,158,42,target_plus_cohort,0.5238095238095238,0.5,0.35,0.4117647058823529,0.6022727272727273,0.6412223561528169,,,
scenario10_original_ct_only,10,129,SVM (RBF),158,42,target_plus_cohort,0.5,0.48148148148148145,0.65,0.5531914893617021,0.44772727272727275,0.4529131631667416,,,
scenario6_original_ct_plus_demo,6,100,Logistic Regression,158,42,target_plus_cohort,0.9285714285714286,1.0,0.85,0.918918918918919,0.9954545454545454,0.9954545454545456,,,
scenario6_original_ct_plus_demo,6,100,Random Forest,158,42,target_plus_cohort,0.8809523809523809,1.0,0.75,0.8571428571428571,0.9681818181818183,0.9735754985754986,,,
scenario6_original_ct_plus_demo,6,100,Gradient Boosting,158,42,target_plus_cohort,0.7857142857142857,1.0,0.55,0.7096774193548387,0.9863636363636363,0.9884615384615385,,,
scenario6_original_ct_plus_demo,6,100,SVM (RBF),158,42,target_plus_cohort,0.8571428571428571,0.9375,0.75,0.8333333333333334,0.9795454545454545,0.9791494668042657,,,
scenario6_original_ct_plus_demo,6,101,Logistic Regression,155,45,target_plus_cohort,0.9111111111111111,0.95,0.8636363636363636,0.9047619047619048,0.9268774703557312,0.929479300642754,,,
scenario6_original_ct_plus_demo,6,101,Random Forest,155,45,target_plus_cohort,0.8444444444444444,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.8656126482213439,0.8738713048048468,,,
scenario6_original_ct_plus_demo,6,101,Gradient Boosting,155,45,target_plus_cohort,0.7777777777777778,0.8333333333333334,0.6818181818181818,0.75,0.8596837944664033,0.8713866278509845,,,
scenario6_original_ct_plus_demo,6,101,SVM (RBF),155,45,target_plus_cohort,0.8222222222222222,0.85,0.7727272727272727,0.8095238095238095,0.8675889328063241,0.8892923087333198,,,
scenario6_original_ct_plus_demo,6,102,Logistic Regression,161,39,target_plus_cohort,0.7948717948717948,0.8235294117647058,0.7368421052631579,0.7777777777777778,0.8789473684210526,0.901624691098375,,,
scenario6_original_ct_plus_demo,6,102,Random Forest,161,39,target_plus_cohort,0.8205128205128205,1.0,0.631578947368421,0.7741935483870968,0.7552631578947369,0.8379210690179815,,,
scenario6_original_ct_plus_demo,6,102,Gradient Boosting,161,39,target_plus_cohort,0.7948717948717948,0.9230769230769231,0.631578947368421,0.75,0.731578947368421,0.8184503172661064,,,
scenario6_original_ct_plus_demo,6,102,SVM (RBF),161,39,target_plus_cohort,0.7692307692307693,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.8157894736842104,0.8696453849606471,,,
scenario6_original_ct_plus_demo,6,103,Logistic Regression,158,42,target_plus_cohort,0.7857142857142857,0.7391304347826086,0.85,0.7906976744186046,0.8818181818181818,0.857191939811135,,,
scenario6_original_ct_plus_demo,6,103,Random Forest,158,42,target_plus_cohort,0.7619047619047619,0.7083333333333334,0.85,0.7727272727272727,0.8340909090909091,0.725288519523077,,,
scenario6_original_ct_plus_demo,6,103,Gradient Boosting,158,42,target_plus_cohort,0.8571428571428571,0.8181818181818182,0.9,0.8571428571428571,0.8749999999999999,0.7629869770465746,,,
scenario6_original_ct_plus_demo,6,103,SVM (RBF),158,42,target_plus_cohort,0.8333333333333334,0.76,0.95,0.8444444444444444,0.8022727272727274,0.7462626539740553,,,
scenario6_original_ct_plus_demo,6,104,Logistic Regression,158,42,target_plus_cohort,0.8809523809523809,0.8947368421052632,0.85,0.8717948717948718,0.9409090909090909,0.9289641017736994,,,
scenario6_original_ct_plus_demo,6,104,Random Forest,158,42,target_plus_cohort,0.7857142857142857,0.8235294117647058,0.7,0.7567567567567568,0.875,0.8574567908787217,,,
scenario6_original_ct_plus_demo,6,104,Gradient Boosting,158,42,target_plus_cohort,0.7857142857142857,0.7619047619047619,0.8,0.7804878048780488,0.8545454545454545,0.8167500146911912,,,
scenario6_original_ct_plus_demo,6,104,SVM (RBF),158,42,target_plus_cohort,0.8809523809523809,0.9411764705882353,0.8,0.8648648648648649,0.9136363636363636,0.8865069896106423,,,
scenario6_original_ct_plus_demo,6,105,Logistic Regression,159,41,target_plus_cohort,0.8780487804878049,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.9738095238095238,0.9781378042247608,,,
scenario6_original_ct_plus_demo,6,105,Random Forest,159,41,target_plus_cohort,0.8780487804878049,1.0,0.7619047619047619,0.8648648648648649,0.9714285714285713,0.9784289784289784,,,
scenario6_original_ct_plus_demo,6,105,Gradient Boosting,159,41,target_plus_cohort,0.7804878048780488,0.875,0.6666666666666666,0.7567567567567568,0.9119047619047619,0.9160498757141227,,,
scenario6_original_ct_plus_demo,6,105,SVM (RBF),159,41,target_plus_cohort,0.8780487804878049,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.9714285714285714,0.974570931713789,,,
scenario6_original_ct_plus_demo,6,106,Logistic Regression,159,41,target_plus_cohort,0.7560975609756098,0.8125,0.65,0.7222222222222222,0.8214285714285715,0.8421052056893019,,,
scenario6_original_ct_plus_demo,6,106,Random Forest,159,41,target_plus_cohort,0.6829268292682927,0.7058823529411765,0.6,0.6486486486486487,0.7428571428571429,0.6723160676791324,,,
scenario6_original_ct_plus_demo,6,106,Gradient Boosting,159,41,target_plus_cohort,0.6585365853658537,0.6363636363636364,0.7,0.6666666666666666,0.680952380952381,0.6898736320276027,,,
scenario6_original_ct_plus_demo,6,106,SVM (RBF),159,41,target_plus_cohort,0.7560975609756098,0.7777777777777778,0.7,0.7368421052631579,0.7738095238095238,0.7623658062970218,,,
scenario6_original_ct_plus_demo,6,107,Logistic Regression,159,41,target_plus_cohort,0.7073170731707317,0.6521739130434783,0.7894736842105263,0.7142857142857143,0.8133971291866029,0.7158557843057993,,,
scenario6_original_ct_plus_demo,6,107,Random Forest,159,41,target_plus_cohort,0.8048780487804879,0.7619047619047619,0.8421052631578947,0.8,0.8110047846889952,0.7290497540787164,,,
scenario6_original_ct_plus_demo,6,107,Gradient Boosting,159,41,target_plus_cohort,0.6829268292682927,0.625,0.7894736842105263,0.6976744186046512,0.8181818181818182,0.7920057244262502,,,
scenario6_original_ct_plus_demo,6,107,SVM (RBF),159,41,target_plus_cohort,0.8048780487804879,0.7619047619047619,0.8421052631578947,0.8,0.8827751196172249,0.8547233814200572,,,
scenario6_original_ct_plus_demo,6,108,Logistic Regression,159,41,target_plus_cohort,0.8292682926829268,0.782608695652174,0.9,0.8372093023255814,0.9095238095238096,0.9072648891082395,,,
scenario6_original_ct_plus_demo,6,108,Random Forest,159,41,target_plus_cohort,0.7317073170731707,0.7368421052631579,0.7,0.717948717948718,0.8119047619047619,0.7121038351959958,,,
scenario6_original_ct_plus_demo,6,108,Gradient Boosting,159,41,target_plus_cohort,0.8292682926829268,0.782608695652174,0.9,0.8372093023255814,0.8904761904761904,0.8660720079153583,,,
scenario6_original_ct_plus_demo,6,108,SVM (RBF),159,41,target_plus_cohort,0.7560975609756098,0.75,0.75,0.75,0.8095238095238095,0.7568767656635305,,,
scenario6_original_ct_plus_demo,6,109,Logistic Regression,159,41,target_plus_cohort,0.8536585365853658,0.8947368421052632,0.8095238095238095,0.85,0.9238095238095239,0.9186298577335119,,,
scenario6_original_ct_plus_demo,6,109,Random Forest,159,41,target_plus_cohort,0.8780487804878049,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.8738095238095238,0.8606163392131227,,,
scenario6_original_ct_plus_demo,6,109,Gradient Boosting,159,41,target_plus_cohort,0.8292682926829268,0.7916666666666666,0.9047619047619048,0.8444444444444444,0.8904761904761904,0.8731712396548046,,,
scenario6_original_ct_plus_demo,6,109,SVM (RBF),159,41,target_plus_cohort,0.8048780487804879,0.8421052631578947,0.7619047619047619,0.8,0.8666666666666667,0.9047812383438569,,,
scenario6_original_ct_plus_demo,6,110,Logistic Regression,161,39,target_plus_cohort,0.8717948717948718,0.85,0.8947368421052632,0.8717948717948718,0.9315789473684211,0.9450129625683639,,,
scenario6_original_ct_plus_demo,6,110,Random Forest,161,39,target_plus_cohort,0.717948717948718,0.7857142857142857,0.5789473684210527,0.6666666666666666,0.8473684210526315,0.8721020738628154,,,
scenario6_original_ct_plus_demo,6,110,Gradient Boosting,161,39,target_plus_cohort,0.7948717948717948,0.7391304347826086,0.8947368421052632,0.8095238095238095,0.9,0.8911625955743601,,,
scenario6_original_ct_plus_demo,6,110,SVM (RBF),161,39,target_plus_cohort,0.8205128205128205,0.9285714285714286,0.6842105263157895,0.7878787878787878,0.8657894736842104,0.9034686887519519,,,
scenario6_original_ct_plus_demo,6,111,Logistic Regression,158,42,target_plus_cohort,0.7857142857142857,0.7272727272727273,0.8421052631578947,0.7804878048780488,0.874141876430206,0.858322677276407,,,
scenario6_original_ct_plus_demo,6,111,Random Forest,158,42,target_plus_cohort,0.7380952380952381,0.75,0.631578947368421,0.6857142857142857,0.7437070938215103,0.6885977727234094,,,
scenario6_original_ct_plus_demo,6,111,Gradient Boosting,158,42,target_plus_cohort,0.7619047619047619,0.7142857142857143,0.7894736842105263,0.75,0.8489702517162472,0.8695103942822697,,,
scenario6_original_ct_plus_demo,6,111,SVM (RBF),158,42,target_plus_cohort,0.8333333333333334,0.8,0.8421052631578947,0.8205128205128205,0.8478260869565217,0.8670047374514134,,,
scenario6_original_ct_plus_demo,6,112,Logistic Regression,159,41,target_plus_cohort,0.8536585365853658,0.9375,0.75,0.8333333333333334,0.8952380952380953,0.9095741521910627,,,
scenario6_original_ct_plus_demo,6,112,Random Forest,159,41,target_plus_cohort,0.8536585365853658,0.9375,0.75,0.8333333333333334,0.8309523809523809,0.8173655773655775,,,
scenario6_original_ct_plus_demo,6,112,Gradient Boosting,159,41,target_plus_cohort,0.7560975609756098,0.7777777777777778,0.7,0.7368421052631579,0.8119047619047619,0.8335112831340279,,,
scenario6_original_ct_plus_demo,6,112,SVM (RBF),159,41,target_plus_cohort,0.8292682926829268,0.8823529411764706,0.75,0.8108108108108109,0.8714285714285714,0.8709776020118513,,,
scenario6_original_ct_plus_demo,6,113,Logistic Regression,159,41,target_plus_cohort,0.8292682926829268,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.8803827751196172,0.9195649943572382,,,
scenario6_original_ct_plus_demo,6,113,Random Forest,159,41,target_plus_cohort,0.8292682926829268,0.875,0.7368421052631579,0.8,0.8827751196172249,0.9116486068111456,,,
scenario6_original_ct_plus_demo,6,113,Gradient Boosting,159,41,target_plus_cohort,0.7804878048780488,0.75,0.7894736842105263,0.7692307692307693,0.8229665071770335,0.8105558833574398,,,
scenario6_original_ct_plus_demo,6,113,SVM (RBF),159,41,target_plus_cohort,0.7804878048780488,0.75,0.7894736842105263,0.7692307692307693,0.799043062200957,0.8181211575948417,,,
scenario6_original_ct_plus_demo,6,114,Logistic Regression,158,42,target_plus_cohort,0.7619047619047619,0.7142857142857143,0.7894736842105263,0.75,0.8741418764302059,0.8699387809010244,,,
scenario6_original_ct_plus_demo,6,114,Random Forest,158,42,target_plus_cohort,0.8095238095238095,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7757437070938216,0.698050285725984,,,
scenario6_original_ct_plus_demo,6,114,Gradient Boosting,158,42,target_plus_cohort,0.8333333333333334,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.7963386727688788,0.783493247298491,,,
scenario6_original_ct_plus_demo,6,114,SVM (RBF),158,42,target_plus_cohort,0.8095238095238095,0.7619047619047619,0.8421052631578947,0.8,0.8329519450800915,0.8628818515041425,,,
scenario6_original_ct_plus_demo,6,115,Logistic Regression,159,41,target_plus_cohort,0.7317073170731707,0.6956521739130435,0.8,0.7441860465116279,0.7952380952380953,0.7924451405251689,,,
scenario6_original_ct_plus_demo,6,115,Random Forest,159,41,target_plus_cohort,0.6585365853658537,0.6875,0.55,0.6111111111111112,0.6928571428571428,0.7174545994940732,,,
scenario6_original_ct_plus_demo,6,115,Gradient Boosting,159,41,target_plus_cohort,0.7073170731707317,0.6666666666666666,0.8,0.7272727272727273,0.7095238095238096,0.6949060943223295,,,
scenario6_original_ct_plus_demo,6,115,SVM (RBF),159,41,target_plus_cohort,0.6829268292682927,0.64,0.8,0.7111111111111111,0.7166666666666666,0.7527670586848173,,,
scenario6_original_ct_plus_demo,6,116,Logistic Regression,157,43,target_plus_cohort,0.9302325581395349,0.875,1.0,0.9333333333333333,0.9307359307359307,0.9147482323488998,,,
scenario6_original_ct_plus_demo,6,116,Random Forest,157,43,target_plus_cohort,0.9069767441860465,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9285714285714286,0.8740797660412876,,,
scenario6_original_ct_plus_demo,6,116,Gradient Boosting,157,43,target_plus_cohort,0.7906976744186046,0.7727272727272727,0.8095238095238095,0.7906976744186046,0.8636363636363636,0.8194426492823348,,,
scenario6_original_ct_plus_demo,6,116,SVM (RBF),157,43,target_plus_cohort,0.9534883720930233,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9567099567099567,0.9196654585033621,,,
scenario6_original_ct_plus_demo,6,117,Logistic Regression,156,44,target_plus_cohort,0.8409090909090909,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.8264462809917356,0.8864695636232649,,,
scenario6_original_ct_plus_demo,6,117,Random Forest,156,44,target_plus_cohort,0.8409090909090909,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.8140495867768595,0.8809602536177581,,,
scenario6_original_ct_plus_demo,6,117,Gradient Boosting,156,44,target_plus_cohort,0.7954545454545454,0.9333333333333333,0.6363636363636364,0.7567567567567568,0.8181818181818182,0.8335293213921493,,,
scenario6_original_ct_plus_demo,6,117,SVM (RBF),156,44,target_plus_cohort,0.7954545454545454,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.7789256198347108,0.8358787975650239,,,
scenario6_original_ct_plus_demo,6,118,Logistic Regression,160,40,target_plus_cohort,0.85,0.76,1.0,0.8636363636363636,0.9824561403508772,0.9807434578800882,,,
scenario6_original_ct_plus_demo,6,118,Random Forest,160,40,target_plus_cohort,0.9,0.8260869565217391,1.0,0.9047619047619048,0.9573934837092731,0.9071365092731396,,,
scenario6_original_ct_plus_demo,6,118,Gradient Boosting,160,40,target_plus_cohort,0.925,0.8636363636363636,1.0,0.926829268292683,0.9423558897243108,0.9226158453101585,,,
scenario6_original_ct_plus_demo,6,118,SVM (RBF),160,40,target_plus_cohort,0.925,0.8636363636363636,1.0,0.926829268292683,0.9674185463659147,0.9471114466164979,,,
scenario6_original_ct_plus_demo,6,119,Logistic Regression,158,42,target_plus_cohort,0.8095238095238095,0.7307692307692307,0.95,0.8260869565217391,0.8954545454545455,0.8087513534348573,,,
scenario6_original_ct_plus_demo,6,119,Random Forest,158,42,target_plus_cohort,0.8571428571428571,0.7916666666666666,0.95,0.8636363636363636,0.8818181818181818,0.8462650185676501,,,
scenario6_original_ct_plus_demo,6,119,Gradient Boosting,158,42,target_plus_cohort,0.7857142857142857,0.6896551724137931,1.0,0.8163265306122449,0.9,0.8972576872445295,,,
scenario6_original_ct_plus_demo,6,119,SVM (RBF),158,42,target_plus_cohort,0.9047619047619048,0.8636363636363636,0.95,0.9047619047619048,0.9295454545454546,0.9260716637593573,,,
scenario6_original_ct_plus_demo,6,120,Logistic Regression,160,40,target_plus_cohort,0.85,0.9333333333333333,0.7368421052631579,0.8235294117647058,0.9548872180451129,0.958391879018814,,,
scenario6_original_ct_plus_demo,6,120,Random Forest,160,40,target_plus_cohort,0.775,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.849624060150376,0.874146668193782,,,
scenario6_original_ct_plus_demo,6,120,Gradient Boosting,160,40,target_plus_cohort,0.825,0.9285714285714286,0.6842105263157895,0.7878787878787878,0.8621553884711779,0.9092596000490738,,,
scenario6_original_ct_plus_demo,6,120,SVM (RBF),160,40,target_plus_cohort,0.775,0.9166666666666666,0.5789473684210527,0.7096774193548387,0.87468671679198,0.8949998915516156,,,
scenario6_original_ct_plus_demo,6,121,Logistic Regression,158,42,target_plus_cohort,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8843537414965986,0.8623567222251434,,,
scenario6_original_ct_plus_demo,6,121,Random Forest,158,42,target_plus_cohort,0.6904761904761905,0.75,0.5714285714285714,0.6486486486486487,0.7936507936507937,0.8350579976332213,,,
scenario6_original_ct_plus_demo,6,121,Gradient Boosting,158,42,target_plus_cohort,0.6904761904761905,0.75,0.5714285714285714,0.6486486486486487,0.8049886621315192,0.8294023240083879,,,
scenario6_original_ct_plus_demo,6,121,SVM (RBF),158,42,target_plus_cohort,0.7619047619047619,0.8666666666666667,0.6190476190476191,0.7222222222222222,0.8548752834467119,0.8336651001313617,,,
scenario6_original_ct_plus_demo,6,122,Logistic Regression,157,43,target_plus_cohort,0.8604651162790697,0.8181818181818182,0.9,0.8571428571428571,0.9456521739130435,0.938306797131168,,,
scenario6_original_ct_plus_demo,6,122,Random Forest,157,43,target_plus_cohort,0.9534883720930233,0.95,0.95,0.95,0.9891304347826088,0.9867685144233134,,,
scenario6_original_ct_plus_demo,6,122,Gradient Boosting,157,43,target_plus_cohort,0.7906976744186046,0.72,0.9,0.8,0.8760869565217393,0.8351859005952007,,,
scenario6_original_ct_plus_demo,6,122,SVM (RBF),157,43,target_plus_cohort,0.9069767441860465,0.8636363636363636,0.95,0.9047619047619048,0.9739130434782608,0.9690536884090022,,,
scenario6_original_ct_plus_demo,6,123,Logistic Regression,162,38,target_plus_cohort,0.7368421052631579,0.7272727272727273,0.8,0.7619047619047619,0.8333333333333334,0.8629418022852622,,,
scenario6_original_ct_plus_demo,6,123,Random Forest,162,38,target_plus_cohort,0.7368421052631579,0.9166666666666666,0.55,0.6875,0.8194444444444445,0.8643200258093273,,,
scenario6_original_ct_plus_demo,6,123,Gradient Boosting,162,38,target_plus_cohort,0.868421052631579,0.9411764705882353,0.8,0.8648648648648649,0.8416666666666667,0.8840965391662656,,,
scenario6_original_ct_plus_demo,6,123,SVM (RBF),162,38,target_plus_cohort,0.6842105263157895,0.75,0.6,0.6666666666666666,0.7805555555555557,0.816610454598949,,,
scenario6_original_ct_plus_demo,6,124,Logistic Regression,160,40,target_plus_cohort,0.775,0.7037037037037037,0.95,0.8085106382978723,0.9125,0.9186378178793881,,,
scenario6_original_ct_plus_demo,6,124,Random Forest,160,40,target_plus_cohort,0.85,0.8181818181818182,0.9,0.8571428571428571,0.835,0.8139624048533389,,,
scenario6_original_ct_plus_demo,6,124,Gradient Boosting,160,40,target_plus_cohort,0.825,0.76,0.95,0.8444444444444444,0.9275,0.9318046962908317,,,
scenario6_original_ct_plus_demo,6,124,SVM (RBF),160,40,target_plus_cohort,0.85,0.7692307692307693,1.0,0.8695652173913043,0.8825,0.88123054613235,,,
scenario6_original_ct_plus_demo,6,125,Logistic Regression,157,43,target_plus_cohort,0.813953488372093,0.8333333333333334,0.75,0.7894736842105263,0.8652173913043479,0.9024035483252015,,,
scenario6_original_ct_plus_demo,6,125,Random Forest,157,43,target_plus_cohort,0.813953488372093,0.875,0.7,0.7777777777777778,0.8217391304347827,0.8829487654021371,,,
scenario6_original_ct_plus_demo,6,125,Gradient Boosting,157,43,target_plus_cohort,0.7674418604651163,0.8571428571428571,0.6,0.7058823529411765,0.7934782608695653,0.8520444640289033,,,
scenario6_original_ct_plus_demo,6,125,SVM (RBF),157,43,target_plus_cohort,0.7906976744186046,0.8666666666666667,0.65,0.7428571428571429,0.8304347826086956,0.8601416256157637,,,
scenario6_original_ct_plus_demo,6,126,Logistic Regression,158,42,target_plus_cohort,0.7619047619047619,0.8,0.631578947368421,0.7058823529411765,0.8421052631578947,0.7555179263460998,,,
scenario6_original_ct_plus_demo,6,126,Random Forest,158,42,target_plus_cohort,0.5238095238095238,0.46153846153846156,0.3157894736842105,0.375,0.6178489702517163,0.6199000998435131,,,
scenario6_original_ct_plus_demo,6,126,Gradient Boosting,158,42,target_plus_cohort,0.6666666666666666,0.6666666666666666,0.5263157894736842,0.5882352941176471,0.7459954233409611,0.6976551544501217,,,
scenario6_original_ct_plus_demo,6,126,SVM (RBF),158,42,target_plus_cohort,0.5714285714285714,0.5454545454545454,0.3157894736842105,0.4,0.6453089244851259,0.583199417469821,,,
scenario6_original_ct_plus_demo,6,127,Logistic Regression,159,41,target_plus_cohort,0.8536585365853658,1.0,0.7142857142857143,0.8333333333333334,0.9047619047619047,0.9317516330139481,,,
scenario6_original_ct_plus_demo,6,127,Random Forest,159,41,target_plus_cohort,0.7560975609756098,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.7666666666666667,0.8598786382143628,,,
scenario6_original_ct_plus_demo,6,127,Gradient Boosting,159,41,target_plus_cohort,0.8292682926829268,1.0,0.6666666666666666,0.8,0.8095238095238093,0.8929843482108291,,,
scenario6_original_ct_plus_demo,6,127,SVM (RBF),159,41,target_plus_cohort,0.8048780487804879,1.0,0.6190476190476191,0.7647058823529411,0.8,0.8733879198959134,,,
scenario6_original_ct_plus_demo,6,128,Logistic Regression,158,42,target_plus_cohort,0.7857142857142857,0.7307692307692307,0.9047619047619048,0.8085106382978723,0.8140589569160996,0.8035286565323858,,,
scenario6_original_ct_plus_demo,6,128,Random Forest,158,42,target_plus_cohort,0.6666666666666666,0.6521739130434783,0.7142857142857143,0.6818181818181818,0.7573696145124715,0.6800872508755426,,,
scenario6_original_ct_plus_demo,6,128,Gradient Boosting,158,42,target_plus_cohort,0.6904761904761905,0.6818181818181818,0.7142857142857143,0.6976744186046512,0.8208616780045351,0.8066139782378485,,,
scenario6_original_ct_plus_demo,6,128,SVM (RBF),158,42,target_plus_cohort,0.7142857142857143,0.6956521739130435,0.7619047619047619,0.7272727272727273,0.780045351473923,0.788015867247402,,,
scenario6_original_ct_plus_demo,6,129,Logistic Regression,158,42,target_plus_cohort,0.7142857142857143,0.7,0.7,0.7,0.85,0.818446252524914,,,
scenario6_original_ct_plus_demo,6,129,Random Forest,158,42,target_plus_cohort,0.7619047619047619,0.7272727272727273,0.8,0.7619047619047619,0.8636363636363636,0.8837777777777779,,,
scenario6_original_ct_plus_demo,6,129,Gradient Boosting,158,42,target_plus_cohort,0.7142857142857143,0.6818181818181818,0.75,0.7142857142857143,0.825,0.8596856329391827,,,
scenario6_original_ct_plus_demo,6,129,SVM (RBF),158,42,target_plus_cohort,0.7142857142857143,0.6818181818181818,0.75,0.7142857142857143,0.8068181818181819,0.7570014846136954,,,
scenario11_original_demo_only,11,100,Logistic Regression,158,42,target_plus_cohort,0.8571428571428571,1.0,0.7,0.8235294117647058,1.0,1.0,,,
scenario11_original_demo_only,11,100,Random Forest,158,42,target_plus_cohort,0.9047619047619048,1.0,0.8,0.8888888888888888,0.9818181818181818,0.9809090909090907,,,
scenario11_original_demo_only,11,100,Gradient Boosting,158,42,target_plus_cohort,0.7619047619047619,1.0,0.5,0.6666666666666666,0.9863636363636363,0.985930735930736,,,
scenario11_original_demo_only,11,100,SVM (RBF),158,42,target_plus_cohort,0.7142857142857143,1.0,0.4,0.5714285714285714,0.9590909090909091,0.9629285632381607,,,
scenario11_original_demo_only,11,101,Logistic Regression,155,45,target_plus_cohort,0.8444444444444444,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.932806324110672,0.933917606926332,,,
scenario11_original_demo_only,11,101,Random Forest,155,45,target_plus_cohort,0.8888888888888888,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.8616600790513833,0.8959390124120519,,,
scenario11_original_demo_only,11,101,Gradient Boosting,155,45,target_plus_cohort,0.8,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.8616600790513834,0.8962565447183217,,,
scenario11_original_demo_only,11,101,SVM (RBF),155,45,target_plus_cohort,0.8,0.9333333333333333,0.6363636363636364,0.7567567567567568,0.8893280632411067,0.8987615603286379,,,
scenario11_original_demo_only,11,102,Logistic Regression,161,39,target_plus_cohort,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.8500000000000001,0.883782422563586,,,
scenario11_original_demo_only,11,102,Random Forest,161,39,target_plus_cohort,0.7692307692307693,0.7777777777777778,0.7368421052631579,0.7567567567567568,0.8078947368421052,0.8676685586515308,,,
scenario11_original_demo_only,11,102,Gradient Boosting,161,39,target_plus_cohort,0.7692307692307693,0.7777777777777778,0.7368421052631579,0.7567567567567568,0.8368421052631579,0.848614328469138,,,
scenario11_original_demo_only,11,102,SVM (RBF),161,39,target_plus_cohort,0.8205128205128205,0.875,0.7368421052631579,0.8,0.868421052631579,0.8903285653846131,,,
scenario11_original_demo_only,11,103,Logistic Regression,158,42,target_plus_cohort,0.8571428571428571,0.7692307692307693,1.0,0.8695652173913043,0.8954545454545455,0.8712626262626263,,,
